source,target,weight
Nucleus,XRN1,0.487203928578791
Nucleus,ZNF772,0.474788470806746
Nucleus,HDX,0.98472672710548
Nucleus,CARS,4.55603663139601
Nucleus,RPS27L,4.72689295137469
Nucleus,TRPS1,1.86676751940148
Nucleus,ZFP28,0.368425396471978
Nucleus,LRRN4,-0.46509916177494
Nucleus,KCNQ3,1.87082660330739
Nucleus,BAG1,2.33477964236357
Nucleus,CREBRF,1.21590563053806
Nucleus,LMLN,0.584924507500156
Nucleus,FAM229A,3.55033540469514
Nucleus,PLAGL1,5.00016202925879
Nucleus,TOMM5,5.06965763344569
Nucleus,SLC6A11,-0.121498892975001
Nucleus,SH2D3C,-0.427586851423287
Nucleus,PRMT2,3.39452673770352
Nucleus,SP3,1.6449526716842
Nucleus,ALDH7A1,1.79612379839971
Nucleus,TMPRSS3,0.0425685083641313
Nucleus,ORAOV1,3.8657495741471
Nucleus,GOLGA6L9,4.80848650500738
Nucleus,DOPEY1,0.754707740063123
Nucleus,HAGLR,-0.362802145576451
Nucleus,SBK1,-0.0552697962456177
Nucleus,CNIH1,1.68908960482951
Nucleus,DGKE,3.16932019304456
Nucleus,ATP5G3,0.947653967033491
Nucleus,LCMT2,2.3487185536703
Nucleus,ZNF630,1.02320948588566
Nucleus,DDX24,5.13486448537212
Nucleus,MTMR8,0.165399572516625
Nucleus,MURC,1.37602812327826
Nucleus,CD22,0.242778535699624
Nucleus,ZMYM6,1.79923958652837
Nucleus,JAKMIP2,0.597432732684938
Nucleus,PHF12,3.69099898363546
Nucleus,PPM1A,1.3508988848804
Nucleus,SLC33A1,1.91368230195394
Nucleus,POLR2J4,1.37342332307958
Nucleus,SHMT1,4.29554525099646
Nucleus,MAGEA10,0.913134170636973
Nucleus,POTEC,2.7700348436373
Nucleus,FEM1A,0.449241312809724
Nucleus,GRIN3B,-0.241131171510264
Nucleus,MRPL32,4.5384914641588
Nucleus,FAM129C,0.460035099680434
Nucleus,ZDHHC3,2.18506912054719
Nucleus,ALPK2,1.17502831309475
Nucleus,F11R,0.797893534869372
Nucleus,FAM218A,2.5760139818971
Nucleus,MKKS,1.42014577531461
Nucleus,NUDCD2,0.233626787842276
Nucleus,SLC6A12,1.03902089686563
Nucleus,ZNF471,1.05021383032374
Nucleus,IL1RAPL1,0.473705168014463
Nucleus,CDK20,1.80426372257121
Nucleus,HEMK1,1.89977792061439
Nucleus,FMO1,-0.614880954900614
Nucleus,ADCY1,-0.468580308625536
Nucleus,BCDIN3D,0.260333534503743
Nucleus,GATA5,-0.733158306887763
Nucleus,OS9,3.42425233481559
Nucleus,STEAP2,1.47179081210446
Nucleus,ZNF529,1.22993813940397
Nucleus,PIN1,3.6394851520861
Nucleus,DCLK1,-1.78046768591932
Nucleus,TRIP11,0.617240469065669
Nucleus,C3orf52,3.89266211582163
Nucleus,C15orf62,3.23895315456105
Nucleus,FAM151A,-0.003726176621296
Nucleus,ZNF530,1.62649127486299
Nucleus,H2AFY,3.83279724854377
Nucleus,GDAP2,1.14784646254541
Nucleus,FAM49A,-0.0718738109162105
Nucleus,HELLS,1.88309251024358
Nucleus,ZNF782,2.6261876949515
Nucleus,ZNF333,1.70161116728361
Nucleus,TMEM106B,0.938767197450703
Nucleus,ADGRL4,-0.891619500403297
Nucleus,INTU,0.891027060252119
Nucleus,MAT1A,-0.792515345801856
Nucleus,LIPE,1.05133298857597
Nucleus,ADAM8,0.969288474849859
Nucleus,ZNF157,-0.432927736091352
Nucleus,TSIX,0.495506601064646
Nucleus,CCDC125,1.5532345643585
Nucleus,FGD4,0.981540280910526
Nucleus,CEP162,0.635536007841773
Nucleus,SYT1,-0.195264981623662
Nucleus,KCNG1,2.20578510738479
Nucleus,SEMA3C,0.0775216465091064
Nucleus,MANEA,0.332062016390939
Nucleus,ABHD13,0.572342359554901
Nucleus,ARMCX4,1.3320281545315
Nucleus,STYK1,0.542225337395045
Nucleus,LYSMD4,1.06338664286877
Nucleus,ASB14,-0.00127538577694704
Nucleus,FRMD4B,-0.445231450620815
Nucleus,PVRL4,-0.520036885811269
Nucleus,FHL2,3.62710001835648
Nucleus,TKT,4.00618660259245
Nucleus,FGD6,0.20286028043944
Nucleus,RDH11,2.10155323613237
Nucleus,GET4,4.22266696049115
Nucleus,LSM8,5.27127179637786
Nucleus,DPEP2,-0.00705561981233596
Nucleus,PTCD2,2.97297285572408
Nucleus,PNPT1P1,0.564998977222734
Nucleus,TDRD5,0.80050095445125
Nucleus,SLC25A3,1.26988240843306
Nucleus,CD37,0.352018775044839
Nucleus,ENO1P4,1.64818965288485
Nucleus,EBLN2,4.74929719521536
Nucleus,HERC3,0.489992014216593
Nucleus,LAMP3,-0.789703945227433
Nucleus,MSS51,3.58836483534208
Nucleus,TMTC2,-0.0432437190987844
Nucleus,ASAH2,2.07748700566869
Nucleus,CCDC88B,0.295196797013783
Nucleus,RFX3,1.17143143108014
Nucleus,EMC10,3.08781010859526
Nucleus,SKP1,4.200009008442
Nucleus,KBTBD11,-1.04373973321597
Nucleus,WIZP1,0.620357845236121
Nucleus,ZNF362,-0.924419964236919
Nucleus,COLCA1,1.32121325453512
Nucleus,EXOC5,0.127783224532322
Nucleus,YBX2,2.44641985611732
Nucleus,TAPT1,1.02345766667383
Nucleus,BNC2,1.10284407709499
Nucleus,DISP1,0.783421587424877
Nucleus,ZKSCAN3,0.940683878051078
Nucleus,SDC2,-0.888956550026962
Nucleus,PTK2,5.76506750459593
Nucleus,SLFN5,0.123701350703994
Nucleus,ZNF670,1.21706464229381
Nucleus,YME1L1,1.56023903355196
Nucleus,RAB27A,-0.361498834922475
Nucleus,PRPF40B,1.83225623710977
Nucleus,ARFIP2,2.3734966257934
Nucleus,NECAB1,1.08917370100763
Nucleus,FRMD5,0.116249604187826
Nucleus,XPNPEP1,3.31722648071678
Nucleus,CHDH,0.217767846652283
Nucleus,ANOS1,-0.186042701461986
Nucleus,CDK17,0.283054881365358
Nucleus,XDH,-0.0895261990765419
Nucleus,WIPF1,-0.88942944265211
Nucleus,MIB2,1.77067470470203
Nucleus,WNT5A,0.619801139622917
Nucleus,HNMT,0.855576888815055
Nucleus,STX7,2.19852568126121
Nucleus, SEPT7,4.06191230655032
Nucleus,LYRM4,3.59733015622093
Nucleus,DNAJB11,4.51539825956574
Nucleus,RAB21,1.42021144943738
Nucleus,RPL10,4.06457804540056
Nucleus,ANKLE2,3.98413237869329
Nucleus,ALDH2,0.606650956964098
Nucleus,C22orf34,-0.0629795533609872
Nucleus,RPP25,-0.18531997675124
Nucleus,SPIB,2.7987627278381
Nucleus,ZNF554,0.786683954818646
Nucleus,RPS7,4.68358854083615
Nucleus,ADAM32,4.63798147221684
Nucleus,MRPS18C,5.30490542137182
Nucleus,SCN2A,1.0510297221247
Nucleus,KANK3,-0.762690479004942
Nucleus,ZBTB42,-0.414308160084265
Nucleus,ABCB4,0.634254926311874
Nucleus,SLC16A7,0.475082851399733
Nucleus,SH3GLB2,2.02371055110266
Nucleus,RUFY3,3.21475457643845
Nucleus,DPF3,0.21565350915748
Nucleus,ZNF844,1.10015866178624
Nucleus,INSR,0.402753976700917
Nucleus,AP5S1,1.44012171567457
Nucleus,RASSF9,0.766594426488927
Nucleus,UGGT2,1.66522408056868
Nucleus,CILP2,-0.846438068526132
Nucleus,GIN1,0.626543781280147
Nucleus,PGBD5,0.00277552756222157
Nucleus,RPS19BP1,4.82321883483858
Nucleus,SLC25A34,1.49119691411668
Nucleus,TOR2A,2.11107397097766
Nucleus,RPE65,0.14665509899106
Nucleus,TMED3,2.07105029454343
Nucleus,NQO2,1.16658210493077
Nucleus,TPD52L2,4.48583618964184
Nucleus,APBA3,2.48452771650358
Nucleus,CNOT6L,0.661601924442022
Nucleus,ERICD,0.516787685621127
Nucleus,ZC3H18,2.34863483865897
Nucleus,SSR2,4.7035591164068
Nucleus,GNAL,-0.76240949284358
Nucleus,FYB,-0.97330676830742
Nucleus,DERL2,1.65806687912414
Nucleus,C14orf166,4.0426296546839
Nucleus,PCDHA5,0.0692783341095815
Nucleus,DIAPH2,-0.842408842462569
Nucleus,HS1BP3,2.25192345953037
Nucleus,CASP10,0.244326245561804
Nucleus,PIK3C3,2.50767794633579
Nucleus,POLL,4.08471147468537
Nucleus,C17orf59,0.669160934689276
Nucleus,WHAMMP2,2.63714585245536
Nucleus,ZNF623,1.09381432677876
Nucleus,TRIM9,0.00274275931658727
Nucleus,EGF,0.218813946629954
Nucleus,KIAA1324,0.472306320630637
Nucleus,AGFG1,2.21433737852459
Nucleus,WDR31,-0.309890990113545
Nucleus,COL4A5,0.489453259703106
Nucleus,RSBN1,0.86619675239409
Nucleus,PEX26,1.73404575961297
Nucleus,KCNA2,1.36228088567895
Nucleus,FAM135A,3.12951334379806
Nucleus,CHD5,-0.159943374727138
Nucleus,PKP4P1,-1.5822025337647
Nucleus,CPEB3,0.356072021221317
Nucleus,ADAMTS15,0.151502272517214
Nucleus,ZFX,0.207952626596021
Nucleus,SORL1,0.375430939094937
Nucleus,KDM4D,-0.150563487123689
Nucleus,DGKK,-1.15053234190663
Nucleus,THAP9,0.580954736149526
Nucleus,EFCAB7,0.364015698824228
Nucleus,WDR25,0.0246646967569084
Nucleus,MYO19,4.71640649327299
Nucleus,FBXO22,4.0319847858344
Nucleus,ATP6V1C2,0.303395620055139
Nucleus,SNAPC3,2.59669545942345
Nucleus,GUCY1B3,-1.39828578281611
Nucleus,RNPS1,5.22812751057721
Nucleus,ZNF883,-0.737333153251066
Nucleus,ZNF616,0.395563349077886
Nucleus,PHOSPHO1,0.346038798909302
Nucleus,ST7L,2.2185197382112
Nucleus,RFFL,2.78993100507763
Nucleus,RCOR2,0.231600357854784
Nucleus,CDX2,-0.873679286584303
Nucleus,PCDHB15,0.58553624175074
Nucleus,CCDC15,0.995457756703951
Nucleus,LSM11,1.02500208053466
Nucleus,LRRC73,0.0871410223707599
Nucleus,ZNF850,0.671189008901297
Nucleus,LZTS1,-0.675599840134015
Nucleus,FAM76A,0.775486803696865
Nucleus,ADGRE4P,0.168849892319336
Nucleus,BIN3,3.22150517756968
Nucleus,GRK4,0.0955779357501301
Nucleus,KLC3,-1.65165188867021
Nucleus,NATD1,-0.381031584297623
Nucleus,CYP20A1,1.26364625906051
Nucleus,ZCCHC9,4.47786031712761
Nucleus,ADAMTS16,1.54489241572593
Nucleus,C7orf60,-0.112498645393191
Nucleus,PLEKHA3,1.71807236475601
Nucleus,PCED1B,0.702791912999958
Nucleus,MED12L,0.5797932377377
Nucleus,POM121C,4.24143757193579
Nucleus,WSB1,2.64520143563463
Nucleus,C9orf3,2.9784540524488
Nucleus,AK9,-0.031777457040426
Nucleus,ZFP30,0.374782093579859
Nucleus,NOS3,-0.823685216356722
Nucleus,WTIP,2.154876313612
Nucleus,SPATA33,4.92524071264234
Nucleus,SYDE2,0.798047301660102
Nucleus,VGLL3,-0.514213021940979
Nucleus,DNAJC21,0.739801936537466
Nucleus,PROSER3,1.6093114252168
Nucleus,RPS29,2.77623645626228
Nucleus,EXPH5,0.674107461654964
Nucleus,NAA50,2.57588556369722
Nucleus,RALY,3.71696683912659
Nucleus,TNFRSF13C,3.35419693280681
Nucleus,TLK1P1,-1.37093595775941
Nucleus,PIAS1,1.72778739164542
Nucleus,ADI1,3.73718918802115
Nucleus,DLEU2,1.77820146225225
Nucleus,FLVCR2,0.490328895875753
Nucleus,DBT,1.2225543588481
Nucleus,TDRD3,-0.124100364443521
Nucleus,STARD9,2.44279043868261
Nucleus,CTDSPL2,1.78842630355495
Nucleus,C16orf52,1.53605403670057
Nucleus,FAM126B,1.78345445770311
Nucleus,EIF2B4,4.98266242674899
Nucleus,EIF5,4.18309048927211
Nucleus,KIAA0391,2.36559757026264
Nucleus,GFOD1,1.5292668670934
Nucleus,KIAA1715,0.614667163979705
Nucleus,SMOC1,0.627118716607955
Nucleus,IGLON5,-0.906666660632771
Nucleus,ZP2,-0.848345587432541
Nucleus,CDS2,1.11050082585092
Nucleus,ZNF501,0.0467399017069531
Nucleus,MOK,1.91258175474926
Nucleus,NPEPPS,4.93963268341787
Nucleus,CDADC1,0.855689253447174
Nucleus,ASPSCR1,1.38091719800739
Nucleus,RNF216P1,4.63990951193169
Nucleus,CDON,0.667301648829163
Nucleus,FMO5,-0.192184523802727
Nucleus,CCDC150P1,2.66248386065242
Nucleus,ADPRH,-1.00396714575547
Nucleus,MCPH1,1.14598408413905
Nucleus,TLCD2,0.010728550141439
Nucleus,SAR1B,1.32401101792406
Nucleus,SCYL3,2.50646536779353
Nucleus,PCDHGB1,-0.234032646600424
Nucleus,MYH13,1.0023045094808
Nucleus,FLNB,5.63598774564154
Nucleus,WNT3A,-0.178360104482932
Nucleus,NHSL2,0.793442578750696
Nucleus,PCDHB9,0.774758237383205
Nucleus,PDE5A,0.102472813313733
Nucleus,E2F5,0.897352552753324
Nucleus,ATM,1.48531096894352
Nucleus,ZDHHC21,2.79539726606511
Nucleus,CAMK2D,-0.0492439809637653
Nucleus,C1orf21,2.78560537143916
Nucleus,KRT84,1.19775828009977
Nucleus,HOXA3,0.053647470098488
Nucleus,ZBED9,0.320331531542606
Nucleus,PCDHA7,0.475403562895742
Nucleus,TGIF1,3.08578359793795
Nucleus,ZNF264,1.656406365007
Nucleus,FGFBP3,1.36770466784009
Nucleus,L3MBTL2,3.85962492447463
Nucleus,DNAJC18,0.947410126285367
Nucleus,GGA1,2.97694555587443
Nucleus,USP6,0.282941513499079
Nucleus,RWDD2A,0.323741534359811
Nucleus,PPIG,1.49747980789109
Nucleus,OGG1,2.70647179896827
Nucleus,EMILIN3,-0.267998662663889
Nucleus,WEE1,6.1121023197561
Nucleus,PARVG,3.95789657429574
Nucleus,SPIRE1,0.0765942743598239
Nucleus,KCNK3,-0.0601067957220512
Nucleus,CEP19,-1.00878828288515
Nucleus,RIOK2,0.664720095631062
Nucleus,BBS12,0.221968668145056
Nucleus,HYAL1,0.983714212186559
Nucleus,NSUN7,0.503646118000074
Nucleus,MAFA,-0.551775373432602
Nucleus,ANTXR2,0.866877517789206
Nucleus,GNG11,-0.981081186487037
Nucleus,BMPR1B,2.00757121131606
Nucleus,MFSD6,-0.0974327494007844
Nucleus,ZNF449,0.935121412256283
Nucleus,TKFC,1.39704947461744
Nucleus,RLTPR,-0.329918165234357
Nucleus,RIF1,1.61518220927666
Nucleus,COL11A1,-0.434711575971628
Nucleus,KCNN1,-0.535974506599478
Nucleus,PSMA2,4.65671310081676
Nucleus,STAMBP,1.2816545724735
Nucleus,FAR2P2,6.2320362126776
Nucleus,VPS35,1.74618335722855
Nucleus,ACER2,1.0317616444691
Nucleus,ITPKB,-0.602340745597286
Nucleus,KIAA1841,2.4182462246284
Nucleus,LHX5,-1.16430443591735
Nucleus,BMP7,0.190833906884447
Nucleus,SEMA6C,2.25869785682874
Nucleus,DDX3Y,-0.160067606766033
Nucleus,TMF1,0.854740675414042
Nucleus,DDX60,1.18563686471639
Nucleus,ACADL,0.768297082283646
Nucleus,SYN2,1.05412760860993
Nucleus,MTMR14,3.79176345317981
Nucleus,ZNF234,1.26608652487168
Nucleus,CENPP,0.375193224762434
Nucleus,SHOX2,3.09759879203094
Nucleus,GNAQ,-0.605408922191036
Nucleus,PARVB,-0.301330557009228
Nucleus,HTRA1,-1.38288540390719
Nucleus,ITGB2,-0.85394020696796
Nucleus,SLC22A15,2.33580214881069
Nucleus,HOXB3,1.67637691997644
Nucleus,SLC9A4,-0.430996478811033
Nucleus,ANKRD18EP,0.759638565070485
Nucleus,KIRREL3,0.891374802887492
Nucleus,MYO5A,0.106177937936855
Nucleus,CAMK4,0.398944878957302
Nucleus,SALL4P5,0.633546538083948
Nucleus,ALG10B,2.5554032479094
Nucleus,MED22,4.27455197463237
Nucleus,FAM160B1,0.809032116862731
Nucleus,SLC25A46,1.29868096236038
Nucleus,ZBTB41,0.255625844585615
Nucleus,AOX1,-1.07251647054616
Nucleus,DICER1,1.60660758119182
Nucleus,DDX10P2,-0.409142809163327
Nucleus,C11orf58,5.41270407372485
Nucleus,TTC21A,0.412772318836038
Nucleus,USB1,3.91129457891682
Nucleus,PML,2.24848846106347
Nucleus,FAM20C,-0.396969122461316
Nucleus,ZNF695,1.3810598549206
Nucleus,PCDHAC1,0.504720402397303
Nucleus,RIC8A,3.89284694217198
Nucleus,LPO,-0.126014331583553
Nucleus,PIGA,0.302436157752916
Nucleus,PGBD4,2.35326483204669
Nucleus,CHADL,-0.485432180588023
Nucleus,SMPD4P2,-0.191769717959839
Nucleus,EGLN3,0.523038829276989
Nucleus,WHSC1,3.57771666577417
Nucleus,LRWD1,1.8170166037004
Nucleus,RGS4,-0.868626840500556
Nucleus,AP3D1,3.77410652843421
Nucleus,NOVA1,0.327315817094825
Nucleus,ZNF280A,-0.134549225320109
Nucleus,SYTL5,-0.575457858258799
Nucleus,SP110,1.26887477212938
Nucleus,PCDHB17P,0.70898577468268
Nucleus,PLEKHN1,0.522516441140681
Nucleus,HOMEZ,-0.776609890490621
Nucleus,EVI2A,0.226417453320926
Nucleus,SPPL2A,0.435248433640123
Nucleus,KIAA1467,0.63480827279843
Nucleus,HKDC1,-0.870019805811624
Nucleus,ZNF283,1.8282573300819
Nucleus,ME2P1,-1.91768709108079
Nucleus,KIZ,3.7817962419602
Nucleus,ZNF444,3.34626027349624
Nucleus,TBX10,0.562177821763969
Nucleus,ITPR2,0.30255997668855
Nucleus,ACOT11,1.20149865550209
Nucleus,EN2,-0.775129198293169
Nucleus,PER2,-0.456992249910943
Nucleus,DDX18,5.27952217426066
Nucleus,PPP1R16B,-0.636871251299397
Nucleus,IRAK4,0.642553634568708
Nucleus,TAF1L,-0.148303778554004
Nucleus,SFMBT2,0.396145554392194
Nucleus,DNAJC6,-0.236876301236727
Nucleus,P2RY2,0.0589454776104025
Nucleus,HOXB5,3.2618291220257
Nucleus,TGFBR3,-0.170056434559118
Nucleus,DNHD1,1.30067500184227
Nucleus,BARX2,-0.85225295304457
Nucleus,CEP295NL,2.2836938568534
Nucleus,DHRSX,-0.190098013973824
Nucleus,PGAP1,2.4163152037132
Nucleus,PFDN6,1.11318136587899
Nucleus,PRX,-0.454134262682983
Nucleus,ALDH5A1,-0.405987505184549
Nucleus,SLCO3A1,0.689984675446453
Nucleus,SP6,-0.234926916566674
Nucleus,TRAM1L1,0.541192785109254
Nucleus,ZNF639,0.817882922301566
Nucleus,NUDCD3,2.53790035985295
Nucleus,DST,1.6502733424904
Nucleus,ZNHIT1,4.8743435534374
Nucleus,TCEANC2,2.76992448448167
Nucleus,TIAF1,3.00692818361579
Nucleus,TMEM168,2.037356439871
Nucleus,PRKRIRP2,-1.66418185930927
Nucleus,FLT4,2.00433985524216
Nucleus,ENPP4,0.420192919124529
Nucleus,ELMOD2,1.06851991110225
Nucleus,CXXC4,0.309624517966691
Nucleus,ZNF8,1.98478306899347
Nucleus,TMEM192,0.556499663084875
Nucleus,PPFIBP1,2.25923161808766
Nucleus,ZNF500,3.61866025568323
Nucleus,MAPKAPK5,3.1502927269212
Nucleus,STC1,-0.078080838444604
Nucleus,MSL3,2.01265864015992
Nucleus,GTPBP10,0.672254998021389
Nucleus,LINS,2.68776082375134
Nucleus,ADCY5,0.742145252292769
Nucleus,GRAMD1B,0.601703437000836
Nucleus,QKI,2.4048588857105
Nucleus,DYSF,-1.1007939283288
Nucleus,YBX3,5.26676120627162
Nucleus,GLTSCR2,4.01243949352305
Nucleus,FUS,2.23357355762662
Nucleus,MTMR9,1.98887594816957
Nucleus,SPRY2,-0.371350735808679
Nucleus,KRT75,-1.69110283310274
Nucleus,ATG7,1.54444182455947
Nucleus,MPHOSPH9,2.38621102038491
Nucleus,ZBTB10,1.68649805699158
Nucleus,MYO3A,1.43318827406215
Nucleus,ZBTB25,2.52773784513269
Nucleus,SEMA3G,-0.0511032493472983
Nucleus,RCAN2,-1.03827384076565
Nucleus,PTPN4,1.58973942766427
Nucleus,ZNF280C,0.189352643251814
Nucleus,EFHC1,4.0482356500378
Nucleus,FBXL22,0.751092069604368
Nucleus,THRB,-0.172258320410715
Nucleus,GHR,-0.162447540055247
Nucleus,DNAJB7,0.659396172032148
Nucleus,SERPINB5,-1.12358107528383
Nucleus,ANKRD32,1.34928267317104
Nucleus,PRORSD1P,3.05650084722352
Nucleus,ZNF350,0.463947358039841
Nucleus,HLCS,0.18251569452491
Nucleus,GK5,1.22734935603825
Nucleus,TXNIP,-0.0176326886520788
Nucleus,UBN2,1.90784240438144
Nucleus,PLEKHH1,0.457461946874148
Nucleus,PLB1,1.23360724114613
Nucleus,FAM208A,0.211806503435133
Nucleus,ZNF680,1.65884087810015
Nucleus,PLEKHG2,0.487133447015954
Nucleus,CR2,-0.221902843618763
Nucleus,EIF3F,1.75669687893089
Nucleus,SLC35G1,1.20184477638691
Nucleus,ADCYAP1R1,0.545334865659955
Nucleus,CYFIP2,-0.23628524062172
Nucleus,RPL13,1.34551222078845
Nucleus,MAB21L3,0.256214762155074
Nucleus,KDSR,0.831634499332633
Nucleus,XPNPEP3,0.530665568501713
Nucleus,ADARB1,0.918857358523802
Nucleus,ACAP3,2.54674902104028
Nucleus,CTDP1,0.658440391580293
Nucleus,SH3PXD2A,1.08413253409793
Nucleus,RASSF4,-0.0613591077382546
Nucleus,BIVM,0.726252299242796
Nucleus,PPP2R2D,4.51571698100224
Nucleus,TMEM184B,4.35482113161195
Nucleus,RIMS2,-0.104241124059412
Nucleus,MAPK8IP3,3.79126682596437
Nucleus,VEGFA,2.92708709974729
Nucleus,TGM4,-0.333794035976741
Nucleus,CCDC103,-0.184598085318702
Nucleus,ZBTB8A,0.869807260258542
Nucleus,GRIN2D,0.129702200874327
Nucleus,ZNF767P,4.04470542725257
Nucleus,A4GALT,-0.681196403695512
Nucleus,MN1,-0.743004781366191
Nucleus,SLIT3,-0.861109339138332
Nucleus,MFI2,3.24320353505443
Nucleus,LRIG2,2.71564933845343
Nucleus,COX11,3.13497349166386
Nucleus,NMNAT1,0.0137756659353833
Nucleus,ZNF398,0.834139029118852
Nucleus,MEGF10,0.782685105959559
Nucleus,FBXL3,0.847001351331776
Nucleus,PLEKHA6,-0.491311039508782
Nucleus,ABCG2,-0.751046982531825
Nucleus,RAB33B,-0.118154810921872
Nucleus,ANKLE1,1.1088389240428
Nucleus,PCDHB18P,-0.10778774610234
Nucleus,SMURF2,0.883943597388608
Nucleus,FZD3,0.824201834182221
Nucleus,PTCH1,0.309385846365502
Nucleus,RECK,0.371497210923921
Nucleus,TGFA,-0.401068045320331
Nucleus,CPNE4,-0.781151562182694
Nucleus,GFI1,0.0232040473676483
Nucleus,ZNF780B,1.55717472883584
Nucleus,PSPN,0.565709166934184
Nucleus,PCDHA2,1.76712885256574
Nucleus,PAIP2B,0.763877305961231
Nucleus,PTCHD4,-0.126915514901235
Nucleus,SLC45A4,0.806529688511751
Nucleus,ZFPM1,-0.0627878513110154
Nucleus,ELP2,1.03744971384958
Nucleus,NR0B1,-0.0882082093565276
Nucleus,PRKAA2,1.3517264822825
Nucleus,FKBP15,3.16173874383045
Nucleus,ZNF416,-0.0568674043120817
Nucleus,RSPH3,0.826759237193377
Nucleus,ZNF407,1.49151851744464
Nucleus,ATP6V0A2,0.986413171318161
Nucleus,SLC5A2,-0.74287886097753
Nucleus,CHAD,0.28210710514948
Nucleus,ABCA7,0.881074485970716
Nucleus,RC3H2,0.560873304557978
Nucleus,EPHX2,-0.486909582284764
Nucleus,VAPB,3.38758316066227
Nucleus,ZNF562,1.48790136239945
Nucleus,ARID4A,0.843509542071018
Nucleus,CAPN10,4.15701533672786
Nucleus,LRRC37A16P,-0.955042346973307
Nucleus,CLN8,2.79594166830481
Nucleus,RPS15A,4.51974134913726
Nucleus,ALS2CL,3.80304552631658
Nucleus,SAMD9,-0.860185711603305
Nucleus,ARHGAP27,0.899100998167899
Nucleus,LETM1P2,-1.78009627784688
Nucleus,C5orf42,1.40126488364738
Nucleus,RBM5,5.83408262787146
Nucleus,STXBP5,0.761372961418496
Nucleus,ZNF468,-0.390917899046752
Nucleus,JPH1,-0.797524618580621
Nucleus,RASAL2,1.41037698506115
Nucleus,RAB7B,0.506848206736153
Nucleus,PPA1,5.35698354514098
Nucleus,PHYHIP,-0.113011921788379
Nucleus,SCO1,2.33550016596203
Nucleus,LHX4,1.07543209818647
Nucleus,CCDC115,3.6936202130511
Nucleus,SERF2,1.4982325977451
Nucleus,NUAK2,-0.13960642177295
Nucleus,RNF157,-0.740049383170654
Nucleus,ZNF662,2.43837447206675
Nucleus,AGO4,0.931740994774063
Nucleus,POU6F1,0.234406373138875
Nucleus,UQCRB,0.20365882256102
Nucleus,PLA2G4A,-1.22189736477893
Nucleus,CHRNA5,0.964949007915223
Nucleus,CLCN5,0.673662349195277
Nucleus,HPCAL1,3.1405000883615
Nucleus,CCNB3,-0.454949809404151
Nucleus,GPR180,1.08761479268037
Nucleus,SSTR2,0.516737408120959
Nucleus,RAB11FIP1P1,0.652561933320895
Nucleus,GRSF1,1.85740081929401
Nucleus,ZKSCAN2,0.122680593091001
Nucleus,ARHGAP18,-0.462401899996301
Nucleus,MRPS5,5.64144891937198
Nucleus,ISY1,1.34538300240155
Nucleus,ERCC4,0.160209390699423
Nucleus,ABTB1,2.62032741822145
Nucleus,SLC4A8,0.659803050111151
Nucleus,WAC,2.31283980387458
Nucleus,ZNF274,4.79568328436028
Nucleus,ZNF440,0.985725754643632
Nucleus,MICAL1,3.31355795633349
Nucleus,ZNF280D,1.17855235156276
Nucleus,GAS1,0.0783434116847827
Nucleus,NLRP11,0.262354134764139
Nucleus,ZNF543,1.11492267195592
Nucleus,WDR91,0.280536680423014
Nucleus,ZNF276,2.53996279862384
Nucleus,ALDH3B1,2.86417869494237
Nucleus,REXO1L1P,1.04994594283353
Nucleus,PDZD7,0.395950967096587
Nucleus,EFNA5,0.503261157764442
Nucleus,TSPAN31,1.88526303522073
Nucleus,HPS4,4.68844059456741
Nucleus,WRAP73,2.52106605145999
Nucleus,RPL23,4.72789730946756
Nucleus,RNASEL,-0.0965152698510131
Nucleus,ZNF829,0.645587307591226
Nucleus,SPATA5,-0.557398240312617
Nucleus,TRIOBP,3.46344135609762
Nucleus,GRHPR,4.97082113184459
Nucleus,CUL9,2.25423942467886
Nucleus,CHRD,0.255150585743986
Nucleus,NAT16,0.704418684940393
Nucleus,KIAA1919,2.30151993007671
Nucleus,XRCC3,1.44264034040733
Nucleus,MTL5,0.743481838956733
Nucleus,MYH16,-1.53557626093341
Nucleus,CPT1A,0.422738319473195
Nucleus,TYRO3P,0.611865432130952
Nucleus,TRAPPC5,2.32010913391551
Nucleus,KANSL1L,0.0597457893654901
Nucleus,PAWR,2.76081401990141
Nucleus,PANK2,3.3293600219354
Nucleus,SP8,0.35161989324038
Nucleus,GVQW1,0.319992308136373
Nucleus,VSTM4,0.560288038184652
Nucleus,SLC2A12,0.394148175023429
Nucleus,ZBTB26,2.16866033664885
Nucleus,ABALON,1.62380707772053
Nucleus,U2AF1,3.38212736046807
Nucleus,ARSK,0.712879139966534
Nucleus,MALT1,1.11548634662053
Nucleus,BHLHB9,-0.035849947252935
Nucleus,ATAD2B,1.52689694156907
Nucleus,METTL22,3.58245204646507
Nucleus,EDN1,0.897351652514014
Nucleus,TRIM66,2.59509754558253
Nucleus,ABTB2,-0.359965891960755
Nucleus,ERCC6L2,1.15371356755482
Nucleus,SPICE1,3.3675197798033
Nucleus,DNM1,4.22150072231656
Nucleus,PRSS53,2.35578482909181
Nucleus,THG1L,0.375097127725344
Nucleus,TRIM54,1.06984789568056
Nucleus,KRT82,-1.014359961586
Nucleus,PRICKLE2,0.684850487566717
Nucleus,ZNF30,0.302835931845767
Nucleus,N4BP1,1.31097394488518
Nucleus,UTS2,-0.422825651474471
